solicitud_id,laboratorio_id,fecha_reserva,hora_inicio,hora_fin,numero_participantes,estado
50eabf8a-14a5-506d-b6a1-64b315b14cbe,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-10-08,18:30:00,19:30:00,34,APROBADA
ed491048-d927-53f2-8a54-a9229a021745,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2024-07-17,16:30:00,18:00:00,26,APROBADA
8b0eeace-42aa-5ec2-99c0-cd73bc10f6a5,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-12-24,13:30:00,14:30:00,44,APROBADA
69942961-6310-57a9-bd0c-ce799111f59d,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-09-15,13:00:00,16:00:00,35,APROBADA
00a8dc87-a2bb-555c-8e33-de31039b846e,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-05-02,07:00:00,09:00:00,45,APROBADA
8c539898-8e4c-5bbf-817a-62ad7672921e,10225e74-7c22-5384-8cdc-396a168ec651,2024-12-05,13:00:00,16:00:00,28,APROBADA
32bf0269-094e-5e50-a743-6192174b16e8,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-12-07,13:30:00,15:30:00,27,APROBADA
d1903ef3-4226-534e-ac93-3bde56690056,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-05-23,11:00:00,14:00:00,28,APROBADA
eed7357c-cbf2-5bd7-aac8-223fd63a0e35,c1489a8f-1dff-511e-b025-5a10261901d7,2025-02-21,18:30:00,20:30:00,31,APROBADA
9efa4e5a-a20b-5617-b043-a4507b75371b,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-10-20,17:30:00,19:30:00,36,APROBADA
ac1c27fc-35b8-5683-b337-060b0695811a,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-02-01,19:00:00,22:00:00,26,APROBADA
ef3a1187-b4f5-5d26-8286-c8cf88425d2f,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-10-20,08:30:00,11:30:00,33,APROBADA
44458eed-8649-5ef0-bb75-5b41850c4aa6,ef815f08-b586-5f03-964a-a08004eaebf3,2025-04-20,18:30:00,19:30:00,36,APROBADA
d404e925-d64c-558b-87a5-41b4cfe8d3c7,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-02-24,11:00:00,12:30:00,40,APROBADA
b15d8e75-0423-5168-a675-bde1881f8e68,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-05-10,09:00:00,10:30:00,40,APROBADA
1d2171f9-a48f-5010-96ff-15bd17ab239a,ef815f08-b586-5f03-964a-a08004eaebf3,2025-03-20,14:00:00,16:00:00,36,APROBADA
636f9bed-84dd-5817-b269-0b1ca79c8a07,ef815f08-b586-5f03-964a-a08004eaebf3,2024-12-03,09:00:00,10:30:00,32,APROBADA
e9ddde65-09d6-56e8-a8eb-781fffc6f71b,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-07-09,10:30:00,13:30:00,31,APROBADA
e6a46eb9-dede-53d3-a139-a3f76cd24448,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-11-09,18:00:00,20:00:00,31,APROBADA
aacdc1ce-6b57-5d10-9077-fb522d3f5cde,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-12-28,07:30:00,10:30:00,28,APROBADA
45dc1057-6b4c-5c79-809a-cf59b265fc31,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2024-08-11,11:00:00,14:00:00,26,APROBADA
1ac5370d-5bd2-559c-ae66-1fd8aefe26e7,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-06-28,07:00:00,08:00:00,27,APROBADA
bcd7e9dc-09f9-51a8-b7b8-167b93c0ac17,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-07-05,16:00:00,17:30:00,30,APROBADA
b1641cdc-8005-57ef-81ea-94b0b5cf1193,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-06-15,11:30:00,13:30:00,33,APROBADA
d8906cec-036a-54a9-b0fe-39921b10662e,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-01-10,11:00:00,12:00:00,31,APROBADA
6420ec60-ff66-5ab7-9200-385805091fd8,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-02-21,14:00:00,15:30:00,30,APROBADA
bcb817f2-6508-5713-9347-0527251cd7c4,706ea773-fd09-5587-a465-302616f9d571,2025-02-20,12:00:00,14:00:00,37,APROBADA
312a4150-12a4-578f-90c5-b8fe1eac5008,e5da4cff-29aa-5f05-8532-70f093603e74,2025-05-05,13:30:00,15:30:00,28,APROBADA
1a23b09a-72f4-52f8-8ef3-d10a04b228d2,10225e74-7c22-5384-8cdc-396a168ec651,2025-01-18,17:00:00,18:00:00,32,APROBADA
e39dbe43-abfa-575d-be89-bc3b39378c2b,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2024-09-14,08:00:00,10:00:00,31,APROBADA
1a6d5f1f-97c3-560a-bfb1-5d37a26f7ab8,05a1191e-b84b-597d-b970-b04889cc30ee,2025-03-19,12:30:00,15:30:00,28,APROBADA
ed60a7c7-aa83-5f4c-b0e0-2158b86aaf7e,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-04-25,09:30:00,11:30:00,30,APROBADA
259e913f-e657-5f23-90e2-f9cefd0a0196,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-10-01,16:00:00,17:30:00,38,APROBADA
3d4dfe6a-3d7a-576f-aa12-7402511fd359,dd609563-702d-543d-a49a-0ce27a83f234,2025-03-02,10:00:00,12:00:00,39,APROBADA
9106a0e8-5b35-5c37-b2e9-516f3c7715d4,05a1191e-b84b-597d-b970-b04889cc30ee,2024-08-04,08:30:00,10:30:00,26,APROBADA
df392054-5b7e-5378-a0db-7d9476b16e02,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-03-21,07:00:00,08:00:00,27,APROBADA
29757939-d470-5c42-9924-f7bf07dad4f1,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-03-15,17:00:00,19:00:00,35,APROBADA
ca98ea1a-ebb8-51c9-90d8-263525f485b9,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-05-12,10:00:00,12:00:00,30,APROBADA
5ded5ff5-40f7-5d1b-903a-588f5c0bef62,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-12-13,19:00:00,21:00:00,29,APROBADA
0e0df07c-9be7-55f5-a4e3-530b6ddbdf3c,dd609563-702d-543d-a49a-0ce27a83f234,2025-05-17,12:30:00,14:00:00,28,APROBADA
cb723ab1-89c6-571f-8bfc-79e879982dcb,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2025-02-01,09:30:00,11:00:00,30,APROBADA
e0144f81-0336-58ed-a98d-ef23c678d050,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-06-20,16:00:00,18:00:00,31,APROBADA
63664352-53bd-574a-9451-fee5541e9443,f5e43a2a-032c-562e-837a-ff3c72abffb4,2025-05-15,18:00:00,19:30:00,27,APROBADA
8c6ef23f-fd65-510f-934f-07af44efa38f,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-06-02,10:30:00,12:00:00,40,APROBADA
c65085ad-0223-50bd-a60d-ee6e7bfe66ce,6903b35b-c2a6-5770-98e5-743c2bc06b45,2025-01-18,09:00:00,10:00:00,33,APROBADA
1fdde897-d28c-5c5a-81e8-557a16a13990,e5da4cff-29aa-5f05-8532-70f093603e74,2024-08-14,16:00:00,18:00:00,39,APROBADA
3eb14d99-8ec1-55b8-a576-a508be3569f0,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-05-23,15:00:00,17:00:00,39,APROBADA
0905646b-9f2d-5f56-8860-508f90103bf5,dd609563-702d-543d-a49a-0ce27a83f234,2024-11-15,08:30:00,11:30:00,27,APROBADA
1d562c61-e789-598f-90d9-524aa6dc6872,706ea773-fd09-5587-a465-302616f9d571,2024-12-23,17:30:00,20:30:00,31,APROBADA
51b1c423-ef97-5d5c-b29d-8c61c9e0fae1,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-12-08,11:30:00,13:30:00,37,APROBADA
bf0f6424-bfa8-520c-960d-4543690f0cc8,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-12-10,13:00:00,15:00:00,28,APROBADA
71b407a0-2824-586f-b5ac-a7649b835a24,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2025-05-30,15:30:00,16:30:00,28,APROBADA
82846136-52fe-5d75-ac4b-aa23d4bab85b,05a1191e-b84b-597d-b970-b04889cc30ee,2025-03-20,14:30:00,16:30:00,33,APROBADA
f241cfdc-fa97-5ed3-b255-79f1e7245b91,dd609563-702d-543d-a49a-0ce27a83f234,2024-09-06,18:00:00,19:00:00,37,APROBADA
ccd9f671-68cc-51f1-a6a3-203a482ff8fa,05a1191e-b84b-597d-b970-b04889cc30ee,2025-01-24,14:30:00,15:30:00,32,APROBADA
e13739c8-0629-5f43-9ea7-a3acd697b756,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2025-02-20,09:30:00,10:30:00,25,APROBADA
fa309b87-5d21-5612-ad0b-738401455c1b,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-02-10,12:30:00,13:30:00,27,APROBADA
4aa87ec6-8e58-50a6-9b00-56a71e5985b8,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-08-15,19:00:00,20:00:00,29,APROBADA
3d5997df-dc81-5d5f-9577-f507458e2c3a,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-06-07,16:30:00,18:30:00,30,APROBADA
14a94ca6-b151-54df-8c7a-ecc4df390344,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2024-11-30,14:00:00,15:00:00,26,APROBADA
5547dd20-9c4e-57c6-89a8-4d4534001ec2,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-03-30,14:00:00,16:00:00,37,APROBADA
a0a42b8f-4e61-5f1b-9976-32c7a52a7854,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-02-12,17:30:00,20:30:00,27,APROBADA
7b11c4f7-de12-5400-8fda-8e108173af46,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-10-01,15:00:00,16:30:00,26,APROBADA
0c8654f9-4f85-5c98-8f93-3a080d98d297,706ea773-fd09-5587-a465-302616f9d571,2025-01-04,11:30:00,12:30:00,26,APROBADA
8424dd98-d0bd-54e6-bb9e-12f2f2d7e1f2,e5da4cff-29aa-5f05-8532-70f093603e74,2024-12-03,18:30:00,21:30:00,33,APROBADA
5ea24664-c9ea-5a3d-b575-2ba19a4a08b6,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-10-15,08:00:00,10:00:00,31,APROBADA
0d8f482a-0d61-5a9c-8fee-6050d4dea07b,706ea773-fd09-5587-a465-302616f9d571,2024-09-06,11:00:00,12:00:00,38,APROBADA
407dd7c7-f689-50a1-a8a4-208858d57ee7,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-01-10,12:00:00,15:00:00,30,APROBADA
ecfbaf9d-f3b2-53cb-b6c1-316fad75d8d7,d76d770e-14c2-5fea-bf8b-28f95250e124,2025-04-13,11:00:00,12:30:00,32,APROBADA
7d3a06cf-96ad-57b0-94ac-56bd7b7c18c8,0880d439-8834-59c1-bfce-e7f3da722b3f,2025-02-25,09:00:00,10:30:00,36,APROBADA
e949d192-dc07-5b63-8e9e-22d8f9b8457a,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-07-08,13:30:00,14:30:00,36,APROBADA
c778f12a-cdaa-5965-88da-97e18cf13d64,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-08-25,07:00:00,09:00:00,25,APROBADA
84fec25c-a0d1-5f2c-aae5-f4cea9195d14,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-06-12,15:00:00,16:30:00,32,APROBADA
6256c10e-fc94-5127-8224-fda58e2c94ca,05a1191e-b84b-597d-b970-b04889cc30ee,2024-07-18,11:00:00,12:30:00,36,APROBADA
99e61bc5-ff1f-5885-92be-384b360b2653,c1489a8f-1dff-511e-b025-5a10261901d7,2024-12-12,15:00:00,16:30:00,26,APROBADA
12ae4733-fd73-5013-8d52-b0b310ccd032,eb4139b4-3715-5623-a990-d045271440a9,2025-04-30,14:30:00,16:00:00,27,APROBADA
8a9ba380-4f55-5809-953e-89bae4cb9cb1,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-05-27,13:00:00,15:00:00,26,APROBADA
5ba419ec-c38f-58c3-8c7f-821d9620ef62,706ea773-fd09-5587-a465-302616f9d571,2024-11-09,17:30:00,20:30:00,27,APROBADA
729bded8-e733-504e-9cf1-8c70f030a24a,d76d770e-14c2-5fea-bf8b-28f95250e124,2025-01-31,08:00:00,09:00:00,34,APROBADA
bbbe5ee9-625d-5953-b170-ae76c43862f2,10225e74-7c22-5384-8cdc-396a168ec651,2025-01-30,11:30:00,13:00:00,25,APROBADA
2484ef6e-c71a-5d18-ba08-78dd8fa61d96,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2025-03-25,09:30:00,12:30:00,28,APROBADA
9fc74108-7921-558b-b901-2b655f96eded,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-06-01,18:30:00,20:30:00,35,APROBADA
6636b9c8-1598-58a9-979a-9dff519c31e9,eb4139b4-3715-5623-a990-d045271440a9,2024-12-15,17:00:00,18:30:00,29,APROBADA
7bd6581f-801b-51d8-bad3-e9e651b93078,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-07-17,08:30:00,10:30:00,34,APROBADA
3d6d6e64-cce8-5b89-a0d1-a037221c585d,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-09-18,11:30:00,12:30:00,36,APROBADA
e2d4564b-c1a5-584b-b544-152593b87597,10225e74-7c22-5384-8cdc-396a168ec651,2024-12-26,13:00:00,14:30:00,30,APROBADA
b70ebaa6-d19b-5a02-b55a-3bb7a2116fac,eb4139b4-3715-5623-a990-d045271440a9,2024-09-15,18:00:00,20:00:00,32,APROBADA
497615c2-0e65-588b-9383-c602dc5637c1,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-04-22,17:00:00,18:00:00,26,APROBADA
6f72ea71-b3fb-58e1-843f-617d337fe54c,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-01-01,09:00:00,11:00:00,28,APROBADA
893e5722-3483-5976-8f14-65375cbca120,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-04-10,19:00:00,22:00:00,32,APROBADA
c586306a-61a7-5a15-8e35-161b6ea053f7,dd609563-702d-543d-a49a-0ce27a83f234,2025-01-28,07:30:00,08:30:00,30,APROBADA
3d94eed9-aba3-538f-aa0c-9919e0928929,f5e43a2a-032c-562e-837a-ff3c72abffb4,2024-12-31,17:00:00,19:00:00,25,APROBADA
bcab1e68-f499-5ada-9ecb-d60c1044b497,dd609563-702d-543d-a49a-0ce27a83f234,2025-01-10,19:00:00,22:00:00,32,APROBADA
1f80ad5e-8f52-5348-ab67-345b6c1e8ef3,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-03-23,13:30:00,16:30:00,25,APROBADA
1786566c-f62d-58bd-a16a-f26cd1899341,eb4139b4-3715-5623-a990-d045271440a9,2024-07-30,10:30:00,13:30:00,31,APROBADA
e5af5f97-f3e5-50b1-96e2-3ccd9172ceda,dd609563-702d-543d-a49a-0ce27a83f234,2025-04-06,11:00:00,13:00:00,39,APROBADA
e8d51621-fffc-5ed3-bd2f-943f2f67f391,05a1191e-b84b-597d-b970-b04889cc30ee,2025-05-28,08:00:00,09:30:00,30,APROBADA
6c8eafa3-7cd1-5806-bfcb-955950643545,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-05-12,19:00:00,22:00:00,30,APROBADA
ac6f67df-4d98-57e1-8b82-2c2c96dabea2,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-12-21,19:00:00,20:00:00,35,APROBADA
e15c826e-8271-55dd-9e50-0bebba07e5b7,eb4139b4-3715-5623-a990-d045271440a9,2024-07-12,14:30:00,16:00:00,32,APROBADA
240a3988-446c-509a-81c1-95211640e4ad,e5da4cff-29aa-5f05-8532-70f093603e74,2024-07-18,14:00:00,15:00:00,40,APROBADA
6cf30f95-6e77-550b-8360-19f1a926a14d,dd609563-702d-543d-a49a-0ce27a83f234,2025-03-07,14:30:00,17:30:00,35,APROBADA
704bc177-123d-530b-9496-63724199681e,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-06-28,19:00:00,20:00:00,30,APROBADA
a0121971-1156-55b4-bdc3-93f28ef3a0fa,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-12-30,09:30:00,10:30:00,35,APROBADA
45e5f619-c3bd-5f1d-9c5f-a6a14b58e0b8,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-06-21,07:30:00,10:30:00,28,APROBADA
53cb278a-c755-55df-b9be-61867e54a7ee,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2025-04-08,07:30:00,08:30:00,30,APROBADA
02aa544e-ba02-5804-9818-c50c272e01f9,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2024-07-26,17:30:00,19:00:00,25,APROBADA
1680adba-becb-56fd-b1cf-2c9ba8102730,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-04-04,13:00:00,14:00:00,25,APROBADA
f2070ab6-2eeb-5a84-aa20-bdf0363a7495,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-06-19,17:30:00,19:00:00,28,APROBADA
9a9d22e1-899d-527b-96f7-2c35ccf14c5c,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-08-11,15:30:00,17:00:00,37,APROBADA
32c89d8a-8ce7-542f-ae78-f7b4df0a75aa,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2025-04-02,18:00:00,19:00:00,29,APROBADA
eea2e233-8188-591d-a711-d8b157ebca0a,f5e43a2a-032c-562e-837a-ff3c72abffb4,2025-03-07,17:00:00,20:00:00,25,APROBADA
08ed3a95-4d63-5f96-b4da-be91fef6484e,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-12-20,13:30:00,16:30:00,34,APROBADA
b66849fb-b1a4-5a4f-9db1-7c5f3d9fd76f,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-08-29,08:00:00,11:00:00,31,APROBADA
3bb4c576-c85c-500b-b157-b05304403f86,05a1191e-b84b-597d-b970-b04889cc30ee,2025-01-24,18:00:00,19:00:00,27,APROBADA
d6b97ffa-b13d-5d97-9a21-9d94954ec4da,c1489a8f-1dff-511e-b025-5a10261901d7,2024-10-15,13:00:00,15:00:00,30,APROBADA
2448cd82-7a0b-5558-9ab8-c82c4f37355a,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-06-01,16:30:00,18:30:00,30,APROBADA
dbf2663a-2fb9-5005-89d0-adcb56939d68,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2024-07-18,11:00:00,12:30:00,31,APROBADA
9d34afa4-2286-5c09-8684-10fee4e391c8,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-02-20,12:00:00,13:30:00,34,APROBADA
4d231e6a-54f1-5151-bd2d-d55775ec2d41,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-07-19,16:00:00,19:00:00,33,APROBADA
bd19d5b8-5d9e-5e68-b2c4-4cc3bfc296e2,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-06-04,08:00:00,10:00:00,38,APROBADA
5210316e-438f-5f22-9f6a-ab5d4be96a1d,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-01-02,16:30:00,18:30:00,34,APROBADA
28c7f7b5-1cf3-5048-aa8a-0b203e21fba3,e5da4cff-29aa-5f05-8532-70f093603e74,2024-11-09,14:30:00,16:00:00,36,APROBADA
4db07d1d-c9a8-52fb-a360-883331ef1f8c,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-11-03,19:00:00,21:00:00,39,APROBADA
d40c394c-ae05-5e24-b763-47e124e9d770,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-09-13,18:00:00,19:30:00,30,APROBADA
50ed9849-734b-57a9-b89e-6412dbe9ff99,f5e43a2a-032c-562e-837a-ff3c72abffb4,2025-01-30,07:30:00,08:30:00,29,APROBADA
23a729c2-fe41-50b0-879d-6334e0bfabf5,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-07-15,07:00:00,08:00:00,43,APROBADA
1b98aa7c-0041-5355-bde3-fb6e76e86d1c,dd609563-702d-543d-a49a-0ce27a83f234,2025-06-24,17:00:00,20:00:00,36,APROBADA
b98a9484-f3e6-568b-b848-c2df42dba966,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-10-08,13:00:00,16:00:00,31,APROBADA
f106310d-42e8-50ce-8f7a-9283eccf84a7,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-11-23,11:30:00,14:30:00,29,APROBADA
67542ef2-a9cc-5517-b9af-8e2ba2048950,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-02-18,19:00:00,20:30:00,43,APROBADA
5300e44b-9e1d-5ab8-a3db-04effa17103a,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-01-24,12:30:00,13:30:00,30,APROBADA
3ca71d3b-85a7-5b17-b08b-436a79315294,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-08-23,08:30:00,09:30:00,31,APROBADA
d252e07d-e88b-5991-9fad-013cc5e2563c,ef815f08-b586-5f03-964a-a08004eaebf3,2024-10-04,14:30:00,15:30:00,33,APROBADA
a452fff9-e035-5eb3-84de-c0abfc778a27,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-03-08,08:00:00,11:00:00,33,APROBADA
a195c916-2b3b-54d6-950a-c01de14d6c43,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2025-05-15,08:30:00,10:00:00,27,APROBADA
8d15eb46-8ee3-5eeb-969a-344cb3d10579,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-05-26,19:00:00,20:00:00,34,APROBADA
49693615-2b8a-549d-baee-059e18dd8889,10225e74-7c22-5384-8cdc-396a168ec651,2024-07-16,15:30:00,17:30:00,29,APROBADA
b01ae775-5369-58b5-a0b9-8ee142d4a2d4,e5da4cff-29aa-5f05-8532-70f093603e74,2025-06-21,09:30:00,11:00:00,35,APROBADA
24b308b3-e236-5cfc-adb7-186906e3d350,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-03-28,12:00:00,13:30:00,37,APROBADA
5e6385fe-b592-5c3f-af00-841508b34b6a,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2024-10-22,15:30:00,17:30:00,30,APROBADA
0a6f1423-c438-5099-acbf-9d6ad90359b1,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2024-11-27,12:00:00,13:30:00,25,APROBADA
98e39ba8-cd56-58b4-99fb-6de150bb95c6,d056b3a8-8204-507a-b6c1-1f1203a87651,2024-10-16,12:30:00,14:00:00,27,APROBADA
4038e12f-1b04-5685-b5a7-1911b834ce61,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-11-30,07:30:00,08:30:00,37,APROBADA
70c26150-1b38-5eac-ae83-a18199f6f481,ef815f08-b586-5f03-964a-a08004eaebf3,2025-03-26,19:00:00,22:00:00,31,APROBADA
78f3a7a5-2213-504b-b4a5-895bd570ad44,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-06-17,18:00:00,19:00:00,40,APROBADA
d4e8db31-67e1-59b7-afd4-5a933ad6f8f9,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-08-02,10:30:00,12:00:00,34,APROBADA
ed33dc46-17d6-5ab7-9608-cfe8be414e6c,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-04-06,17:30:00,18:30:00,32,APROBADA
a23fccea-21b7-58ec-a036-a690578599e4,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-04-16,18:00:00,20:00:00,32,APROBADA
f0b6c301-19e8-5cee-b57f-3c0f3f21cd7e,d056b3a8-8204-507a-b6c1-1f1203a87651,2024-11-11,13:30:00,15:30:00,27,APROBADA
a6be6d67-e336-51d4-be22-1b127f5f33fe,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-04-21,08:30:00,10:30:00,36,APROBADA
e69f00a3-060c-58e1-98fa-b084755f4f56,dd609563-702d-543d-a49a-0ce27a83f234,2024-07-06,08:00:00,11:00:00,25,APROBADA
972715a0-5805-5076-a75f-eede5ed8ef44,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-10-07,07:30:00,09:30:00,39,APROBADA
99518179-ea00-50df-aaee-e5800ee93598,10225e74-7c22-5384-8cdc-396a168ec651,2025-04-28,11:30:00,13:30:00,25,APROBADA
a47fa39a-41fc-5226-826a-5add2d8d587b,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-07-10,09:00:00,12:00:00,26,APROBADA
e0fba37f-5ba0-541c-84be-770f2b0e33c3,23c254ed-4635-5cec-baa9-656efa7fd130,2025-05-09,09:00:00,10:00:00,27,APROBADA
5692747e-a5cb-589a-9ef7-494140d208f7,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-05-27,18:00:00,19:00:00,43,APROBADA
8551c31e-bc3e-58b1-9777-d9236ab4e19f,4b4a10f4-36fa-5109-bc5d-14e24370c164,2024-09-19,12:30:00,13:30:00,31,APROBADA
93f0beb2-b94f-5a1c-8a8f-a275141f3687,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-04-02,19:00:00,20:30:00,28,APROBADA
0f3e1988-0c59-5c49-90cc-0e0329f6d256,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-03-25,13:30:00,15:30:00,25,APROBADA
bcff8a90-5e00-5e3e-bd08-b2b5c10ac542,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-09-05,08:00:00,10:00:00,36,APROBADA
883262c1-6322-50c0-a10c-4dcf0a13a221,c1489a8f-1dff-511e-b025-5a10261901d7,2024-12-09,15:30:00,17:30:00,30,APROBADA
7b570bcb-e103-5b74-8f3d-026e577f6f81,dd609563-702d-543d-a49a-0ce27a83f234,2024-12-25,07:30:00,08:30:00,29,APROBADA
2ba1b86a-ebb1-5e0b-a678-50e507a72977,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-11-09,13:00:00,14:00:00,45,APROBADA
551e8366-8dd1-587e-ae5a-18b4b320bcca,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-07-05,12:00:00,13:00:00,26,APROBADA
3f78ed1e-0510-5a15-8ffc-6bb40d68c6c2,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-07-16,12:00:00,15:00:00,37,APROBADA
b188fab8-23b6-59dd-a8dd-a3cca026a4ca,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-12-28,10:30:00,12:30:00,43,APROBADA
fc5897a8-db4f-54e2-9d94-bbbb9de30aa4,6903b35b-c2a6-5770-98e5-743c2bc06b45,2025-02-25,10:30:00,13:30:00,29,APROBADA
c7a37fa2-61e2-5754-a805-e81f384ddfce,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-02-10,17:00:00,19:00:00,35,APROBADA
40ca72fd-c875-5231-894c-73b651c5f6da,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-08-19,12:00:00,13:00:00,31,APROBADA
66e51676-3d7b-589b-928f-f5af9e1d0bb8,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-03-12,09:00:00,12:00:00,26,APROBADA
3f8141b3-2e1d-5d1e-80fd-3bb714c2cddd,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-08-17,08:00:00,10:00:00,41,APROBADA
